número_da_consulta,número_do_documento,ordem_no_ranking,score
17,clueweb22-pt0000-57-12717_0,9,10.122452
17,clueweb22-pt0000-01-11136_6,10,10.092324
17,clueweb22-pt0001-30-03605_1,11,10.008406
17,clueweb22-pt0000-19-04732_2,12,9.984894
17,clueweb22-pt0001-85-10384_739,13,9.937565
17,clueweb22-pt0000-07-08964_2,14,9.837298
17,clueweb22-pt0001-99-16965_2,15,9.798853
17,clueweb22-pt0000-37-02594_1,16,9.796338
17,clueweb22-pt0001-78-06464_17,17,9.728277
17,clueweb22-pt0000-30-00714_26,18,9.650073
17,clueweb22-pt0001-69-04691_1,19,9.492668
17,clueweb22-pt0000-54-13009_2,20,9.489317
17,clueweb22-pt0000-43-00513_43,21,9.48152
17,clueweb22-pt0001-58-12321_7,22,9.445257
17,clueweb22-pt0002-04-02217_7,23,9.418975
17,clueweb22-pt0000-89-18568_5,24,9.313752
17,clueweb22-pt0000-68-06676_14,25,9.295646
17,clueweb22-pt0000-45-01020_3,26,9.280147
17,clueweb22-pt0001-28-00976_139,27,9.260239
17,clueweb22-pt0001-26-09591_2,28,9.224544
17,clueweb22-pt0000-13-18581_16,29,9.2129345
17,clueweb22-pt0002-03-08449_9,30,9.181143
17,clueweb22-pt0000-38-04499_5,31,9.149553
17,clueweb22-pt0001-02-11678_3,32,9.144449
17,clueweb22-pt0002-04-11606_1,33,9.136567
17,clueweb22-pt0000-73-09532_9,34,9.065762
17,clueweb22-pt0001-34-19464_1,35,9.046115
17,clueweb22-pt0000-18-16929_13,36,9.035554
17,clueweb22-pt0001-45-03208_6,37,8.997101
17,clueweb22-pt0001-77-07059_2,38,8.97363
17,clueweb22-pt0001-43-08181_5,39,8.9395485
17,clueweb22-pt0001-76-07907_380,40,8.896165
17,clueweb22-pt0000-34-00059_25,41,8.8224125
17,clueweb22-pt0001-09-11112_37,42,8.800548
17,clueweb22-pt0001-37-10946_9,43,8.761748
17,clueweb22-pt0000-96-19302_15,44,8.738844
17,clueweb22-pt0001-46-17826_1,45,8.734418
17,clueweb22-pt0000-78-10483_11,46,8.641722
17,clueweb22-pt0001-85-03522_16,47,8.637053
17,clueweb22-pt0001-03-03531_278,48,8.569866
17,clueweb22-pt0000-68-20235_2,49,8.557161
17,clueweb22-pt0001-31-00048_300,50,8.555944
17,clueweb22-pt0000-30-00714_4,51,8.532503
17,clueweb22-pt0001-03-03531_134,52,8.517423
17,clueweb22-pt0000-05-16216_10,53,8.516737
17,clueweb22-pt0001-28-18147_23,54,8.415519
17,clueweb22-pt0001-85-10384_95,55,8.412335
17,clueweb22-pt0001-91-16365_2,56,8.405632
17,clueweb22-pt0001-11-09890_4,57,8.397113
17,clueweb22-pt0001-80-00591_3,58,8.37373
17,clueweb22-pt0001-99-10320_0,59,8.371911
17,clueweb22-pt0000-40-13515_2,60,8.364851
17,clueweb22-pt0001-75-13788_3,61,8.36014
17,clueweb22-pt0000-20-12087_1,62,8.336938
17,clueweb22-pt0000-47-13322_70,63,8.296269
17,clueweb22-pt0001-18-00317_79,64,8.266029
17,clueweb22-pt0000-37-06574_1,65,8.245077
17,clueweb22-pt0001-75-05596_8,66,8.221097
17,clueweb22-pt0000-55-10813_13,67,8.170789
17,clueweb22-pt0001-10-17221_4,68,8.154561
17,clueweb22-pt0000-51-00928_66,69,8.108993
17,clueweb22-pt0000-84-14755_16,70,8.084039
17,clueweb22-pt0001-78-04461_2,71,8.053367
17,clueweb22-pt0000-23-01389_0,72,8.031756
17,clueweb22-pt0000-69-13640_10,73,8.017604
17,clueweb22-pt0001-68-15916_5,74,7.969322
17,clueweb22-pt0000-81-17946_8,75,7.940313
17,clueweb22-pt0001-23-10558_1,76,7.918914
17,clueweb22-pt0001-20-12310_3,77,7.8672943
17,clueweb22-pt0000-64-17507_8,78,7.850638
17,clueweb22-pt0001-61-09987_119,79,7.845905
17,clueweb22-pt0001-84-16646_3,80,7.8403616
17,clueweb22-pt0001-55-03643_4,81,7.8007135
17,clueweb22-pt0001-41-12195_13,82,7.7873607
17,clueweb22-pt0001-85-20036_4,83,7.761482
17,clueweb22-pt0001-75-06935_13,84,7.757142
17,clueweb22-pt0001-02-13818_1,85,7.72561
17,clueweb22-pt0001-60-11944_3,86,7.710905
17,clueweb22-pt0001-03-06225_19,87,7.684574
17,clueweb22-pt0001-63-18282_6,88,7.6795487
17,clueweb22-pt0001-95-06282_37,89,7.656396
17,clueweb22-pt0002-02-18321_6,90,7.647114
17,clueweb22-pt0001-25-16953_2,91,7.595701
17,clueweb22-pt0001-50-04603_2,92,7.5808525
17,clueweb22-pt0001-69-06370_5,93,7.5666137
17,clueweb22-pt0001-91-01033_1,94,7.5614247
17,clueweb22-pt0001-03-10552_19,95,7.559677
17,clueweb22-pt0000-54-15830_13,96,7.526687
17,clueweb22-pt0001-13-05943_3,97,7.526416
17,clueweb22-pt0001-71-11532_90,98,7.5116324
17,clueweb22-pt0001-85-06572_10,99,7.5095067
17,clueweb22-pt0001-66-06114_3,100,7.4993405
20,clueweb22-pt0001-20-16848_237,1,7.229207
20,clueweb22-pt0000-45-13668_0,2,7.1463947
20,clueweb22-pt0001-27-00074_4,3,6.8576813
20,clueweb22-pt0001-54-06858_2,4,6.4517665
20,clueweb22-pt0000-73-19682_5,5,6.387168
20,clueweb22-pt0000-26-06991_51,6,6.215846
20,clueweb22-pt0000-60-01523_2,7,6.169317
20,clueweb22-pt0000-59-17022_2,8,6.074216
20,clueweb22-pt0001-44-15923_4,9,6.052195
20,clueweb22-pt0001-77-07173_109,10,6.04078
20,clueweb22-pt0000-26-06991_102,11,6.018594
20,clueweb22-pt0001-64-06764_4,12,6.0059905
20,clueweb22-pt0002-40-00512_12,13,5.972005
20,clueweb22-pt0001-13-13440_0,14,5.9636664
20,clueweb22-pt0001-57-13517_1,15,5.941746
20,clueweb22-pt0000-97-10444_3,16,5.9142413
20,clueweb22-pt0002-01-14579_14,17,5.8769574
20,clueweb22-pt0001-33-09168_39,18,5.8702116
20,clueweb22-pt0002-02-16515_7,19,5.8627396
20,clueweb22-pt0001-71-16451_50,20,5.8532047
20,clueweb22-pt0001-32-05917_1,21,5.8508954
20,clueweb22-pt0000-23-14663_3,22,5.829733
20,clueweb22-pt0001-58-15319_4,23,5.8257546
20,clueweb22-pt0000-59-02636_1,24,5.80712
20,clueweb22-pt0000-72-08560_4,25,5.7996984
20,clueweb22-pt0000-92-11165_10,26,5.7524242
20,clueweb22-pt0001-46-13815_11,27,5.726564
20,clueweb22-pt0001-00-10376_0,28,5.7153096
20,clueweb22-pt0000-41-08267_17,29,5.699995
20,clueweb22-pt0000-04-01261_1,30,5.689543
20,clueweb22-pt0000-32-02882_0,31,5.682545
20,clueweb22-pt0001-50-10243_22,32,5.675701
20,clueweb22-pt0000-99-03312_0,33,5.6586537
20,clueweb22-pt0000-10-10523_1,34,5.6408453
20,clueweb22-pt0001-60-01956_10,35,5.6374025
20,clueweb22-pt0001-55-05832_0,36,5.632928
20,clueweb22-pt0000-57-13335_2,37,5.627909
20,clueweb22-pt0000-36-21272_8,38,5.6262693
20,clueweb22-pt0000-13-17640_1,39,5.6119814
20,clueweb22-pt0001-91-08690_7,40,5.5900407
20,clueweb22-pt0000-87-13369_0,41,5.577013
20,clueweb22-pt0000-10-07262_4,42,5.5675488
20,clueweb22-pt0001-02-18796_1,43,5.5666943
20,clueweb22-pt0000-04-03243_5,44,5.558058
20,clueweb22-pt0000-87-10872_1,45,5.552499
20,clueweb22-pt0001-96-17225_1,46,5.5438647
20,clueweb22-pt0001-96-08386_1,47,5.543306
20,clueweb22-pt0001-32-14085_0,48,5.535459
20,clueweb22-pt0000-35-02467_0,49,5.532793
20,clueweb22-pt0001-03-08774_5,50,5.530731
20,clueweb22-pt0000-15-16278_14,51,5.5223856
20,clueweb22-pt0000-32-01369_292,52,5.5202384
20,clueweb22-pt0001-61-05447_6,53,5.5095177
20,clueweb22-pt0001-81-01246_15,54,5.505767
20,clueweb22-pt0000-34-09803_4,55,5.479422
20,clueweb22-pt0001-72-15708_0,56,5.47709
20,clueweb22-pt0001-12-09664_3,57,5.467292
20,clueweb22-pt0001-39-14663_75,58,5.464018
20,clueweb22-pt0001-28-12176_2,59,5.4534974
20,clueweb22-pt0000-13-17431_8,60,5.451119
20,clueweb22-pt0001-63-06785_53,61,5.4488173
20,clueweb22-pt0000-25-09177_0,62,5.4481945
20,clueweb22-pt0001-19-13741_0,63,5.4437823
20,clueweb22-pt0001-73-11239_23,64,5.4421124
20,clueweb22-pt0001-24-15029_0,65,5.423576
20,clueweb22-pt0001-35-10734_0,66,5.4230366
20,clueweb22-pt0000-85-17321_2,67,5.420579
20,clueweb22-pt0001-08-18165_7,68,5.399161
20,clueweb22-pt0000-01-17323_141,69,5.3756275
20,clueweb22-pt0000-63-01166_47,70,5.375245
20,clueweb22-pt0001-61-14531_2,71,5.3699164
20,clueweb22-pt0001-00-19775_5,72,5.36625
20,clueweb22-pt0000-60-13233_0,73,5.363633
20,clueweb22-pt0000-10-05469_22,74,5.3617005
20,clueweb22-pt0001-44-13159_10,75,5.358511
20,clueweb22-pt0000-97-16057_1,76,5.3551235
20,clueweb22-pt0000-53-10253_4,77,5.3548055
20,clueweb22-pt0000-67-08353_0,78,5.352572
20,clueweb22-pt0001-85-18204_126,79,5.3517175
20,clueweb22-pt0001-47-15492_16,80,5.3434186
20,clueweb22-pt0002-00-17815_4,81,5.334787
20,clueweb22-pt0001-64-14089_0,82,5.3318925
20,clueweb22-pt0001-35-18035_0,83,5.330273
20,clueweb22-pt0000-26-01608_7,84,5.3293753
20,clueweb22-pt0000-74-11128_0,85,5.328514
20,clueweb22-pt0000-62-06248_15,86,5.3261847
20,clueweb22-pt0002-21-00897_6,87,5.32394
20,clueweb22-pt0000-34-09375_23,88,5.3214703
20,clueweb22-pt0000-06-10512_11,89,5.3006086
20,clueweb22-pt0001-37-04536_2,90,5.2943425
20,clueweb22-pt0000-91-16124_1,91,5.2859006
20,clueweb22-pt0001-89-12638_11,92,5.283821
20,clueweb22-pt0000-62-22254_1,93,5.276916
20,clueweb22-pt0001-72-03678_1,94,5.276269
20,clueweb22-pt0000-65-16357_0,95,5.275809
20,clueweb22-pt0001-04-08561_5,96,5.273414
20,clueweb22-pt0000-91-00942_2,97,5.2640204
20,clueweb22-pt0000-19-06978_0,98,5.262217
20,clueweb22-pt0001-65-12675_3,99,5.260959
20,clueweb22-pt0001-54-14058_30,100,5.2561593
21,clueweb22-pt0001-13-04829_1,1,7.302984
21,clueweb22-pt0000-58-00269_3,2,6.611855
21,clueweb22-pt0000-13-16668_0,3,6.358937
21,clueweb22-pt0000-42-13985_29,4,6.3344626
21,clueweb22-pt0001-84-07467_3,5,6.2919707
21,clueweb22-pt0001-42-12399_9,6,6.2633505
21,clueweb22-pt0001-60-08571_0,7,6.0881047
21,clueweb22-pt0000-42-13811_1,8,6.0765915
21,clueweb22-pt0000-94-14583_13,9,6.016029
21,clueweb22-pt0000-49-18835_2,10,6.011264
21,clueweb22-pt0002-06-06892_1,11,5.992112
21,clueweb22-pt0000-50-18061_1,12,5.983966
21,clueweb22-pt0000-58-06791_0,13,5.9713135
21,clueweb22-pt0002-07-02337_0,14,5.969585
21,clueweb22-pt0001-95-05868_10,15,5.967833
21,clueweb22-pt0001-34-07848_0,16,5.940029
21,clueweb22-pt0000-68-04160_1,17,5.9382567
21,clueweb22-pt0001-03-04116_1,18,5.934101
21,clueweb22-pt0000-27-02011_14,19,5.8831415
21,clueweb22-pt0001-76-17455_1,20,5.854862
21,clueweb22-pt0001-93-14576_31,21,5.819603
21,clueweb22-pt0000-18-14132_1,22,5.8074327
21,clueweb22-pt0001-52-13976_0,23,5.7912674
21,clueweb22-pt0000-53-03318_1,24,5.75418
21,clueweb22-pt0001-59-09044_1,25,5.7530437
21,clueweb22-pt0000-80-05974_5,26,5.7506576
21,clueweb22-pt0001-86-11782_1,27,5.748177
21,clueweb22-pt0001-19-02627_0,28,5.745687
21,clueweb22-pt0000-12-04069_0,29,5.7423434
21,clueweb22-pt0001-04-11059_0,30,5.7279124
21,clueweb22-pt0000-94-07930_0,31,5.6693244
21,clueweb22-pt0000-43-08877_1,32,5.661908
21,clueweb22-pt0000-67-20855_0,33,5.6495543
21,clueweb22-pt0000-66-06223_28,34,5.638161
21,clueweb22-pt0001-65-10227_1,35,5.628966
21,clueweb22-pt0001-07-06045_2,36,5.6080995
21,clueweb22-pt0000-11-14922_1,37,5.603065
21,clueweb22-pt0000-27-00017_0,38,5.5949802
21,clueweb22-pt0000-94-09888_1,39,5.5919046
21,clueweb22-pt0001-73-00090_1,40,5.5834994
21,clueweb22-pt0000-17-06618_2,41,5.5769525
21,clueweb22-pt0000-27-02011_15,42,5.555826
21,clueweb22-pt0000-79-03690_1,43,5.5274577
21,clueweb22-pt0001-18-13237_12,44,5.5230584
21,clueweb22-pt0001-33-19746_4,45,5.5146856
21,clueweb22-pt0001-52-01402_1,46,5.510067
21,clueweb22-pt0000-21-13679_0,47,5.4999056
21,clueweb22-pt0000-91-13407_0,48,5.494017
21,clueweb22-pt0000-75-07949_2,49,5.493185
21,clueweb22-pt0001-21-16779_0,50,5.4861674
21,clueweb22-pt0001-54-18437_0,51,5.475037
21,clueweb22-pt0000-08-07453_2,52,5.47174
21,clueweb22-pt0001-65-14159_0,53,5.469193
21,clueweb22-pt0000-37-13306_1,54,5.4657707
21,clueweb22-pt0001-49-10088_1,55,5.4503756
21,clueweb22-pt0000-26-11080_0,56,5.449993
21,clueweb22-pt0000-88-04084_0,57,5.431277
21,clueweb22-pt0001-76-06271_0,58,5.3956017
21,clueweb22-pt0000-78-09434_0,59,5.3833103
21,clueweb22-pt0000-31-11832_26,60,5.3832254
21,clueweb22-pt0001-11-18882_1,61,5.3607273
21,clueweb22-pt0000-35-14542_7,62,5.356888
21,clueweb22-pt0000-12-12428_1,63,5.3430104
21,clueweb22-pt0000-13-15346_0,64,5.328823
21,clueweb22-pt0001-33-16248_1,65,5.324803
21,clueweb22-pt0001-86-13924_10,66,5.3150516
21,clueweb22-pt0000-67-15691_19,67,5.309211
21,clueweb22-pt0001-68-17748_1,68,5.302259
21,clueweb22-pt0000-11-13631_6,69,5.2948055
21,clueweb22-pt0000-83-03714_1,70,5.2920456
21,clueweb22-pt0000-81-08274_15,71,5.292004
21,clueweb22-pt0000-36-01103_1,72,5.2891293
21,clueweb22-pt0000-47-09936_0,73,5.288857
21,clueweb22-pt0000-33-17134_0,74,5.2790403
21,clueweb22-pt0001-31-00635_1,75,5.2765555
21,clueweb22-pt0000-46-05329_1,76,5.2758102
21,clueweb22-pt0001-22-08475_0,77,5.2742214
21,clueweb22-pt0001-28-18706_1,78,5.2695403
21,clueweb22-pt0001-80-19853_1,79,5.268455
21,clueweb22-pt0000-74-18460_8,80,5.2629957
21,clueweb22-pt0000-27-15235_1,81,5.2605953
21,clueweb22-pt0001-81-00454_1,82,5.2605143
21,clueweb22-pt0000-49-05971_8,83,5.2596087
21,clueweb22-pt0000-29-13411_10,84,5.2566843
21,clueweb22-pt0000-58-01017_4,85,5.2408
21,clueweb22-pt0000-82-01247_14,86,5.240713
21,clueweb22-pt0000-92-05224_3,87,5.2337146
21,clueweb22-pt0000-00-01962_0,88,5.22832
21,clueweb22-pt0001-05-13676_5,89,5.2261457
21,clueweb22-pt0001-62-05184_9,90,5.216305
21,clueweb22-pt0000-24-07631_55,91,5.215031
21,clueweb22-pt0000-95-07681_6,92,5.2132597
21,clueweb22-pt0000-90-01343_11,93,5.2121944
21,clueweb22-pt0001-29-13865_4,94,5.207372
21,clueweb22-pt0001-35-10449_1,95,5.2047715
21,clueweb22-pt0000-54-05785_0,96,5.201893
21,clueweb22-pt0000-76-09124_85,97,5.2006154
21,clueweb22-pt0000-31-11832_53,98,5.1992846
21,clueweb22-pt0000-30-03572_9,99,5.198934
21,clueweb22-pt0000-66-04496_0,100,5.19406
22,clueweb22-pt0000-08-01057_7,1,8.541322
22,clueweb22-pt0000-99-09724_18,2,7.756536
22,clueweb22-pt0000-91-10205_45,3,7.5976334
22,clueweb22-pt0001-45-04268_0,4,7.5345254
22,clueweb22-pt0001-08-15774_0,5,7.309899
22,clueweb22-pt0000-81-17594_0,6,7.286212
22,clueweb22-pt0000-30-04345_6,7,7.1868887
22,clueweb22-pt0001-87-09049_9,8,7.1226487
22,clueweb22-pt0000-36-18396_0,9,7.118721
22,clueweb22-pt0000-24-08833_0,10,6.9849377
22,clueweb22-pt0001-63-09342_3,11,6.9833446
22,clueweb22-pt0001-68-01252_11,12,6.9534426
22,clueweb22-pt0000-33-14308_4,13,6.939584
22,clueweb22-pt0000-45-10802_3,14,6.877632
22,clueweb22-pt0002-01-07681_50,15,6.7965865
22,clueweb22-pt0000-77-04512_3,16,6.765276
22,clueweb22-pt0000-75-00879_45,17,6.754716
22,clueweb22-pt0002-13-00876_0,18,6.7394753
22,clueweb22-pt0000-05-18324_4,19,6.7284493
22,clueweb22-pt0001-77-18879_26,20,6.711111
22,clueweb22-pt0002-40-00221_13,21,6.6832695
22,clueweb22-pt0000-31-00306_4,22,6.668204
22,clueweb22-pt0001-31-10658_2,23,6.6296034
22,clueweb22-pt0001-82-04250_16,24,6.503879
22,clueweb22-pt0001-63-17399_43,25,6.4859557
22,clueweb22-pt0002-00-06195_10,26,6.4718704
22,clueweb22-pt0000-33-11706_0,27,6.4699235
22,clueweb22-pt0001-10-06132_0,28,6.4642806
22,clueweb22-pt0000-99-13098_12,29,6.459855
22,clueweb22-pt0000-84-17022_0,30,6.452659
22,clueweb22-pt0001-49-15674_0,31,6.41879
22,clueweb22-pt0001-56-05929_2,32,6.4177628
22,clueweb22-pt0000-32-20632_17,33,6.39532
22,clueweb22-pt0001-32-17839_9,34,6.3941803
22,clueweb22-pt0001-13-13615_3,35,6.3522787
22,clueweb22-pt0001-47-12098_1,36,6.3476715
22,clueweb22-pt0001-07-06319_0,37,6.3428545
22,clueweb22-pt0000-39-10824_12,38,6.334049
22,clueweb22-pt0001-93-14576_16,39,6.3064203
22,clueweb22-pt0002-01-05699_21,40,6.295095
22,clueweb22-pt0001-40-09482_6,41,6.279153
22,clueweb22-pt0001-08-01541_29,42,6.2529225
22,clueweb22-pt0001-44-05644_2,43,6.248917
22,clueweb22-pt0000-14-09457_25,44,6.2297034
22,clueweb22-pt0001-75-10957_0,45,6.2238135
22,clueweb22-pt0001-07-06095_0,46,6.223546
22,clueweb22-pt0001-71-11532_94,47,6.2188554
22,clueweb22-pt0000-71-15560_4,48,6.16446
22,clueweb22-pt0000-51-11377_1,49,6.12402
22,clueweb22-pt0001-67-10882_27,50,6.1076493
22,clueweb22-pt0000-09-16094_3,51,6.1027675
22,clueweb22-pt0001-21-13174_13,52,6.099441
22,clueweb22-pt0001-18-13932_0,53,6.0934496
22,clueweb22-pt0001-45-12661_434,54,6.070234
22,clueweb22-pt0000-94-01890_1,55,6.0472517
22,clueweb22-pt0000-62-03535_5,56,6.0262175
22,clueweb22-pt0001-46-01145_0,57,6.024897
22,clueweb22-pt0001-90-05187_9,58,6.0238113
22,clueweb22-pt0001-08-06504_2,59,6.0234733
22,clueweb22-pt0000-50-11821_1,60,6.023397
22,clueweb22-pt0001-60-09368_4,61,6.022276
22,clueweb22-pt0001-21-01100_0,62,6.01911
22,clueweb22-pt0000-67-03491_1,63,6.012751
22,clueweb22-pt0001-22-17882_1,64,6.004292
22,clueweb22-pt0000-52-10422_2,65,5.996091
22,clueweb22-pt0001-34-09483_16,66,5.9933405
22,clueweb22-pt0000-92-10213_4,67,5.991556
22,clueweb22-pt0001-87-07326_3,68,5.986539
22,clueweb22-pt0000-08-09797_1,69,5.9760585
22,clueweb22-pt0000-12-12428_1,70,5.968229
22,clueweb22-pt0001-20-03850_13,71,5.965534
22,clueweb22-pt0000-13-01269_264,72,5.9532056
22,clueweb22-pt0000-39-18994_0,73,5.9485617
22,clueweb22-pt0001-53-08378_1,74,5.941893
22,clueweb22-pt0001-85-18623_23,75,5.935224
22,clueweb22-pt0000-53-03822_3,76,5.9309573
22,clueweb22-pt0001-54-13663_4,77,5.922608
22,clueweb22-pt0000-14-08675_2,78,5.913611
22,clueweb22-pt0001-95-02343_8,79,5.913353
22,clueweb22-pt0000-22-13540_1,80,5.9121222
22,clueweb22-pt0000-59-02605_6,81,5.905587
22,clueweb22-pt0000-40-13357_5,82,5.9043484
22,clueweb22-pt0001-58-16019_0,83,5.903427
22,clueweb22-pt0000-58-15670_0,84,5.90135
22,clueweb22-pt0000-96-20687_3,85,5.899844
22,clueweb22-pt0000-61-10095_0,86,5.8951044
22,clueweb22-pt0001-20-04194_6,87,5.876938
22,clueweb22-pt0000-24-08857_0,88,5.873734
22,clueweb22-pt0001-02-05111_1,89,5.873167
22,clueweb22-pt0000-22-03052_0,90,5.863858
22,clueweb22-pt0002-01-18115_10,91,5.8585124
22,clueweb22-pt0001-86-06870_3,92,5.855184
22,clueweb22-pt0001-29-16097_6,93,5.854168
22,clueweb22-pt0000-38-01076_0,94,5.852628
22,clueweb22-pt0001-73-09638_6,95,5.850858
22,clueweb22-pt0001-37-14669_4,96,5.8491664
22,clueweb22-pt0000-81-08126_148,97,5.843341
22,clueweb22-pt0001-71-11532_132,98,5.842698
22,clueweb22-pt0001-03-13336_5,99,5.8277526
22,clueweb22-pt0001-91-01128_5,100,5.8254857
24,clueweb22-pt0001-54-05659_6,1,6.3579855
24,clueweb22-pt0000-74-14090_0,2,6.3240294
24,clueweb22-pt0000-89-06833_2,3,6.2244616
24,clueweb22-pt0001-56-08482_4,4,6.2162433
24,clueweb22-pt0001-46-05889_2,5,6.076638
24,clueweb22-pt0000-19-02607_0,6,6.047794
24,clueweb22-pt0001-58-09295_13,7,6.0345187
24,clueweb22-pt0000-71-06964_0,8,5.92824
24,clueweb22-pt0000-32-09922_6,9,5.9110518
24,clueweb22-pt0001-58-07671_0,10,5.760157
24,clueweb22-pt0000-90-08609_0,11,5.7367606
24,clueweb22-pt0000-10-06498_0,12,5.733935
24,clueweb22-pt0000-40-13743_0,13,5.7214465
24,clueweb22-pt0002-04-08303_2,14,5.700917
24,clueweb22-pt0000-67-02931_0,15,5.6925063
24,clueweb22-pt0001-70-16889_0,16,5.680108
24,clueweb22-pt0000-34-16460_3,17,5.6577907
24,clueweb22-pt0000-30-05254_2,18,5.636659
24,clueweb22-pt0000-70-07898_1,19,5.6330185
24,clueweb22-pt0000-65-08321_0,20,5.6298356
24,clueweb22-pt0001-57-01988_0,21,5.6072283
24,clueweb22-pt0001-39-03540_4,22,5.5545073
24,clueweb22-pt0002-02-10202_0,23,5.545284
24,clueweb22-pt0000-87-17476_320,24,5.5283394
24,clueweb22-pt0001-34-14022_4,25,5.5278387
24,clueweb22-pt0000-14-04207_1,26,5.518362
24,clueweb22-pt0000-49-04876_1,27,5.4540377
24,clueweb22-pt0000-64-02020_1,28,5.4530745
24,clueweb22-pt0001-58-09810_1,29,5.4314976
24,clueweb22-pt0000-75-18369_63,30,5.4009337
24,clueweb22-pt0002-07-00292_1,31,5.3921247
24,clueweb22-pt0002-03-15011_0,32,5.378012
24,clueweb22-pt0001-77-13716_0,33,5.3630695
24,clueweb22-pt0001-36-00632_18,34,5.3601665
24,clueweb22-pt0001-21-06003_2,35,5.35299
24,clueweb22-pt0000-38-04175_1,36,5.3184595
24,clueweb22-pt0001-85-00078_0,37,5.315624
24,clueweb22-pt0001-46-19462_8,38,5.31243
24,clueweb22-pt0000-20-07002_13,39,5.307537
24,clueweb22-pt0000-44-09380_0,40,5.2953815
24,clueweb22-pt0001-86-01394_28,41,5.269366
24,clueweb22-pt0001-01-06066_43,42,5.2472982
24,clueweb22-pt0001-03-07519_0,43,5.245506
24,clueweb22-pt0001-99-07661_2,44,5.244995
24,clueweb22-pt0001-06-07577_1,45,5.2392073
24,clueweb22-pt0000-86-11951_0,46,5.2345586
24,clueweb22-pt0000-03-08849_5,47,5.2063713
24,clueweb22-pt0001-53-07385_6,48,5.2009053
24,clueweb22-pt0000-20-03513_0,49,5.1938014
24,clueweb22-pt0002-06-09693_10,50,5.1838026
24,clueweb22-pt0000-58-20282_0,51,5.182864
24,clueweb22-pt0000-86-05333_2,52,5.18072
24,clueweb22-pt0001-52-06224_2,53,5.177294
24,clueweb22-pt0001-64-01992_40,54,5.1767073
24,clueweb22-pt0001-60-14149_10,55,5.1586547
24,clueweb22-pt0000-28-08530_5,56,5.1557555
24,clueweb22-pt0000-56-13880_0,57,5.1554766
24,clueweb22-pt0001-74-08467_7,58,5.154827
24,clueweb22-pt0000-67-10926_6,59,5.1502166
24,clueweb22-pt0000-85-04147_2,60,5.143508
24,clueweb22-pt0001-57-07556_0,61,5.136983
24,clueweb22-pt0001-00-04545_3,62,5.1364293
24,clueweb22-pt0001-09-15121_0,63,5.115231
24,clueweb22-pt0000-38-01887_1,64,5.112332
24,clueweb22-pt0001-52-06007_1,65,5.1026354
24,clueweb22-pt0002-06-18241_8,66,5.095984
24,clueweb22-pt0000-74-17512_1,67,5.092094
24,clueweb22-pt0001-01-10391_1,68,5.0915513
24,clueweb22-pt0001-36-03814_3,69,5.0880504
24,clueweb22-pt0001-01-18195_5,70,5.0723877
24,clueweb22-pt0001-38-00482_7,71,5.0635595
24,clueweb22-pt0001-90-15964_5,72,5.0544367
24,clueweb22-pt0000-79-15177_1,73,5.050185
24,clueweb22-pt0000-46-04582_9,74,5.046912
24,clueweb22-pt0001-36-12035_4,75,5.046628
24,clueweb22-pt0000-67-16732_1,76,5.0375285
24,clueweb22-pt0000-56-06511_4,77,5.029253
24,clueweb22-pt0001-26-14208_4,78,5.0266886
24,clueweb22-pt0001-80-04058_0,79,5.0233383
24,clueweb22-pt0000-75-13267_3,80,5.0183845
24,clueweb22-pt0000-77-01900_5,81,5.0157022
24,clueweb22-pt0000-71-12079_4,82,5.0110006
24,clueweb22-pt0000-80-04582_2,83,5.0044866
24,clueweb22-pt0001-79-06048_1,84,5.003999
24,clueweb22-pt0000-58-07395_157,85,5.001952
24,clueweb22-pt0001-83-10770_0,86,5.001758
24,clueweb22-pt0000-82-06479_0,87,4.997331
24,clueweb22-pt0000-83-17893_5,88,4.995353
24,clueweb22-pt0000-31-11888_2,89,4.9873347
24,clueweb22-pt0000-13-18385_2,90,4.985771
24,clueweb22-pt0001-59-05809_0,91,4.9817157
24,clueweb22-pt0001-07-14789_15,92,4.9794545
24,clueweb22-pt0001-67-02416_11,93,4.975318
24,clueweb22-pt0000-91-02816_2,94,4.9686356
24,clueweb22-pt0001-37-09050_1,95,4.9523387
24,clueweb22-pt0000-14-16300_34,96,4.947227
24,clueweb22-pt0001-07-08905_1,97,4.9446354
24,clueweb22-pt0000-00-12347_4,98,4.943999
24,clueweb22-pt0001-20-05407_0,99,4.939891
24,clueweb22-pt0000-54-10668_16,100,4.9356904
26,clueweb22-pt0000-15-07826_4,1,6.8647237
26,clueweb22-pt0000-96-18560_4,2,6.3342695
26,clueweb22-pt0001-04-04335_0,3,6.2105722
26,clueweb22-pt0001-62-04696_3,4,6.0832024
26,clueweb22-pt0000-05-13324_0,5,6.051218
26,clueweb22-pt0000-12-14330_1,6,6.0241184
26,clueweb22-pt0001-71-01071_0,7,6.014177
26,clueweb22-pt0000-44-18603_0,8,5.9050913
26,clueweb22-pt0000-47-17881_38,9,5.8691297
26,clueweb22-pt0000-53-01438_15,10,5.8672757
26,clueweb22-pt0001-52-18856_2,11,5.83925
26,clueweb22-pt0000-16-08193_1,12,5.8071313
26,clueweb22-pt0001-01-12619_0,13,5.801492
26,clueweb22-pt0000-35-12217_17,14,5.797588
26,clueweb22-pt0000-81-02501_1,15,5.788308
26,clueweb22-pt0001-80-19085_0,16,5.7851763
26,clueweb22-pt0001-34-16979_0,17,5.778398
