número_da_consulta,número_do_documento,ordem_no_ranking,score
17,clueweb22-pt0000-07-08964_2,10,9.162512
17,clueweb22-pt0000-19-04732_2,11,9.0405445
17,clueweb22-pt0000-29-11367_111,12,9.028507
17,clueweb22-pt0000-84-14755_16,13,8.981376
17,clueweb22-pt0000-30-00714_26,14,8.971611
17,clueweb22-pt0001-26-09591_2,15,8.913065
17,clueweb22-pt0001-15-11648_3,16,8.724275
17,clueweb22-pt0000-45-01020_3,17,8.7063465
17,clueweb22-pt0000-13-18581_16,18,8.705647
17,clueweb22-pt0001-34-19464_1,19,8.618337
17,clueweb22-pt0000-78-10483_11,20,8.610973
17,clueweb22-pt0001-02-11678_3,21,8.576399
17,clueweb22-pt0000-34-00059_25,22,8.547848
17,clueweb22-pt0001-69-04691_1,23,8.530733
17,clueweb22-pt0001-18-14196_7,24,8.465712
17,clueweb22-pt0001-85-03522_16,25,8.425821
17,clueweb22-pt0001-41-12195_13,26,8.326933
17,clueweb22-pt0000-10-11026_0,27,8.1694975
17,clueweb22-pt0000-57-12717_0,28,8.119038
17,clueweb22-pt0001-78-06464_17,29,8.096695
17,clueweb22-pt0000-43-00513_43,30,8.065132
17,clueweb22-pt0001-31-00048_300,31,8.024343
17,clueweb22-pt0001-45-03208_6,32,7.995639
17,clueweb22-pt0001-60-11944_3,33,7.987808
17,clueweb22-pt0000-47-13322_70,34,7.9635773
17,clueweb22-pt0001-33-02146_8,35,7.87754
17,clueweb22-pt0000-40-13241_8,36,7.8519907
17,clueweb22-pt0002-03-08449_9,37,7.8377934
17,clueweb22-pt0002-04-02217_7,38,7.8377934
17,clueweb22-pt0000-40-13515_2,39,7.807291
17,clueweb22-pt0001-10-17221_4,40,7.7560925
17,clueweb22-pt0001-25-16953_2,41,7.7455535
17,clueweb22-pt0000-89-18568_5,42,7.721884
17,clueweb22-pt0001-99-10320_0,43,7.692843
17,clueweb22-pt0000-54-13009_2,44,7.646067
17,clueweb22-pt0002-44-00869_6,45,7.645386
17,clueweb22-pt0000-69-13640_10,46,7.5644226
17,clueweb22-pt0000-81-07753_0,47,7.5562162
17,clueweb22-pt0001-28-18147_23,48,7.4878063
17,clueweb22-pt0001-71-03871_36,49,7.4878063
17,clueweb22-pt0001-32-14815_3,50,7.41914
17,clueweb22-pt0000-37-06574_1,51,7.412445
17,clueweb22-pt0001-68-15916_5,52,7.387277
17,clueweb22-pt0001-75-05596_8,53,7.3325
17,clueweb22-pt0000-38-04499_5,54,7.3285637
17,clueweb22-pt0001-01-13010_68,55,7.3174906
17,clueweb22-pt0000-50-15428_1,56,7.29743
17,clueweb22-pt0000-73-09532_9,57,7.2233105
17,clueweb22-pt0001-75-13788_3,58,7.200185
17,clueweb22-pt0001-78-06288_26,59,7.185672
17,clueweb22-pt0001-46-17826_1,60,7.1412296
17,clueweb22-pt0001-85-10384_739,61,7.1365733
17,clueweb22-pt0002-04-11606_1,62,7.1185226
17,clueweb22-pt0000-01-11136_6,63,7.0930195
17,clueweb22-pt0001-54-11948_2,64,7.06714
17,clueweb22-pt0000-31-19924_6,65,7.0509973
17,clueweb22-pt0000-52-07585_1,66,6.975658
17,clueweb22-pt0000-32-19487_6,67,6.975658
17,clueweb22-pt0001-31-00048_88,68,6.973813
17,clueweb22-pt0001-37-07405_10,69,6.9678364
17,clueweb22-pt0001-77-17017_4,70,6.966473
17,clueweb22-pt0000-36-00322_2,71,6.9293966
17,clueweb22-pt0002-06-16129_30,72,6.912953
17,clueweb22-pt0000-29-18084_4,73,6.9048476
17,clueweb22-pt0001-08-11204_218,74,6.897382
17,clueweb22-pt0000-13-11874_110,75,6.8744097
17,clueweb22-pt0001-03-09050_27,76,6.8466187
17,clueweb22-pt0000-94-06873_22,77,6.846263
17,clueweb22-pt0000-64-17507_8,78,6.838867
17,clueweb22-pt0000-68-06676_14,79,6.8178344
17,clueweb22-pt0001-99-16965_2,80,6.7860203
17,clueweb22-pt0001-69-14919_4,81,6.7820835
17,clueweb22-pt0001-54-08718_2,82,6.782012
17,clueweb22-pt0000-55-10813_13,83,6.7775717
17,clueweb22-pt0001-54-04498_76,84,6.773816
17,clueweb22-pt0001-69-06370_5,85,6.773377
17,clueweb22-pt0001-97-18284_0,86,6.7583942
17,clueweb22-pt0000-45-19020_9,87,6.739208
17,clueweb22-pt0000-51-00928_66,88,6.6614056
17,clueweb22-pt0001-97-18284_1,89,6.661045
17,clueweb22-pt0000-97-12743_26,90,6.637965
17,clueweb22-pt0001-85-10384_95,91,6.624425
17,clueweb22-pt0001-77-07059_2,92,6.601627
17,clueweb22-pt0000-91-13599_0,93,6.5904236
17,clueweb22-pt0001-63-18282_6,94,6.5904236
17,clueweb22-pt0000-14-06786_118,95,6.5763316
17,clueweb22-pt0001-98-05315_3,96,6.5763316
17,clueweb22-pt0001-54-08447_25,97,6.567257
17,clueweb22-pt0000-30-00714_4,98,6.5538025
17,clueweb22-pt0001-60-14334_2,99,6.5140014
17,clueweb22-pt0001-22-04241_10,100,6.4942837
20,clueweb22-pt0000-33-18158_242,1,5.9480352
20,clueweb22-pt0000-45-13668_0,2,5.7331305
20,clueweb22-pt0001-10-16143_3,3,5.623843
20,clueweb22-pt0001-54-06858_2,4,5.527773
20,clueweb22-pt0000-97-16057_1,5,5.508171
20,clueweb22-pt0001-17-01717_3,6,5.480135
20,clueweb22-pt0001-55-05832_0,7,5.4584165
20,clueweb22-pt0001-77-07173_109,8,5.4356313
20,clueweb22-pt0001-32-05917_1,9,5.426692
20,clueweb22-pt0000-62-07140_1,10,5.4108114
20,clueweb22-pt0000-72-08560_4,11,5.355506
20,clueweb22-pt0000-04-03243_5,12,5.3434777
20,clueweb22-pt0000-63-02162_23,13,5.2545624
20,clueweb22-pt0001-00-15159_3,14,5.2275124
20,clueweb22-pt0001-28-16655_8,15,5.224093
20,clueweb22-pt0000-26-06991_102,16,5.2132506
20,clueweb22-pt0001-03-08774_5,17,5.187028
20,clueweb22-pt0001-12-09664_3,18,5.158784
20,clueweb22-pt0000-57-11448_188,19,5.154889
20,clueweb22-pt0001-27-00074_4,20,5.154827
20,clueweb22-pt0000-25-09177_0,21,5.1498938
20,clueweb22-pt0000-44-13687_41,22,5.1162724
20,clueweb22-pt0001-28-15914_4,23,5.106504
20,clueweb22-pt0000-14-17321_1,24,5.104719
20,clueweb22-pt0002-40-00512_12,25,5.09688
20,clueweb22-pt0000-92-18689_1,26,5.073427
20,clueweb22-pt0000-49-11172_17,27,5.073427
20,clueweb22-pt0000-76-06492_9,28,5.064292
20,clueweb22-pt0000-36-21272_8,29,5.0622272
20,clueweb22-pt0000-80-14940_2,30,5.060232
20,clueweb22-pt0000-59-17022_2,31,5.0564156
20,clueweb22-pt0001-28-12176_2,32,5.0388618
20,clueweb22-pt0001-16-02852_0,33,5.0225215
20,clueweb22-pt0000-10-07262_4,34,4.9588184
20,clueweb22-pt0001-90-15259_18,35,4.938473
20,clueweb22-pt0000-38-07035_0,36,4.9320817
20,clueweb22-pt0001-59-17899_0,37,4.918023
20,clueweb22-pt0001-04-08561_5,38,4.889223
20,clueweb22-pt0000-88-19344_11,39,4.87992
20,clueweb22-pt0002-01-14579_14,40,4.87992
20,clueweb22-pt0000-58-19609_0,41,4.852133
20,clueweb22-pt0001-42-04341_0,42,4.8346395
20,clueweb22-pt0000-97-10524_289,43,4.8346395
20,clueweb22-pt0001-26-15449_8,44,4.815041
20,clueweb22-pt0001-24-15029_0,45,4.808548
20,clueweb22-pt0000-53-05881_8,46,4.7995887
20,clueweb22-pt0001-76-00164_8,47,4.7802463
20,clueweb22-pt0002-07-07884_13,48,4.777542
20,clueweb22-pt0000-23-10034_8,49,4.77509
20,clueweb22-pt0000-26-06991_51,50,4.76272
20,clueweb22-pt0001-98-18162_19,51,4.761748
20,clueweb22-pt0001-20-16848_237,52,4.7586107
20,clueweb22-pt0000-42-08413_1,53,4.758456
20,clueweb22-pt0001-03-19759_27,54,4.758456
20,clueweb22-pt0000-58-16381_12,55,4.7503376
20,clueweb22-pt0001-51-02176_1,56,4.725655
20,clueweb22-pt0001-96-17225_1,57,4.725655
20,clueweb22-pt0000-50-18780_1,58,4.711035
20,clueweb22-pt0000-82-06718_1,59,4.684378
20,clueweb22-pt0001-55-11694_6,60,4.6715927
20,clueweb22-pt0001-57-13517_1,61,4.668958
20,clueweb22-pt0001-36-15653_9,62,4.6683354
20,clueweb22-pt0000-64-16198_7,63,4.659677
20,clueweb22-pt0000-73-05232_0,64,4.659184
20,clueweb22-pt0001-01-16244_17,65,4.6527953
20,clueweb22-pt0002-31-00120_3,66,4.6527953
20,clueweb22-pt0000-62-05930_1,67,4.646167
20,clueweb22-pt0000-79-15317_7,68,4.6450815
20,clueweb22-pt0000-60-01523_2,69,4.6436996
20,clueweb22-pt0000-47-18885_28,70,4.632218
20,clueweb22-pt0001-68-10186_2,71,4.627218
20,clueweb22-pt0000-15-12429_18,72,4.6239367
20,clueweb22-pt0001-41-19429_5,73,4.621412
20,clueweb22-pt0000-70-08231_5,74,4.617383
20,clueweb22-pt0000-10-05469_22,75,4.615195
20,clueweb22-pt0000-06-09740_4,76,4.615195
20,clueweb22-pt0001-79-11571_15,77,4.615195
20,clueweb22-pt0001-57-09586_8,78,4.607377
20,clueweb22-pt0000-30-02273_2,79,4.606635
20,clueweb22-pt0001-00-10376_0,80,4.606635
20,clueweb22-pt0001-08-18165_7,81,4.574932
20,clueweb22-pt0001-47-08127_31,82,4.574823
20,clueweb22-pt0001-35-01563_4,83,4.554261
20,clueweb22-pt0001-73-16254_0,84,4.5521884
20,clueweb22-pt0001-16-13250_3,85,4.549532
20,clueweb22-pt0000-04-18922_41,86,4.5475535
20,clueweb22-pt0001-32-14085_0,87,4.5459986
20,clueweb22-pt0000-92-00245_1,88,4.539995
20,clueweb22-pt0001-17-06333_35,89,4.539723
20,clueweb22-pt0001-46-13815_11,90,4.537167
20,clueweb22-pt0001-62-08351_10,91,4.5363746
20,clueweb22-pt0001-95-07302_18,92,4.5363746
20,clueweb22-pt0000-16-02626_2,93,4.5282836
20,clueweb22-pt0000-85-14759_5,94,4.5263996
20,clueweb22-pt0001-36-15186_11,95,4.522618
20,clueweb22-pt0001-70-18832_0,96,4.522099
20,clueweb22-pt0000-19-07896_4,97,4.5205245
20,clueweb22-pt0000-69-00520_2,98,4.518268
20,clueweb22-pt0000-55-12616_2,99,4.509979
20,clueweb22-pt0000-62-17332_3,100,4.5072446
21,clueweb22-pt0000-64-12643_43,1,4.325905
21,clueweb22-pt0001-74-03029_145,2,4.3105297
21,clueweb22-pt0001-16-14398_31,3,4.280285
21,clueweb22-pt0000-39-06744_17,4,4.2319613
21,clueweb22-pt0000-07-09215_301,5,4.224991
21,clueweb22-pt0000-07-09465_752,6,4.1632247
21,clueweb22-pt0001-61-03473_1,7,4.1323495
21,clueweb22-pt0001-81-10790_1,8,4.123534
21,clueweb22-pt0001-08-11759_2,9,4.1210527
21,clueweb22-pt0000-23-21170_0,10,3.996674
21,clueweb22-pt0000-39-13374_0,11,3.9805417
21,clueweb22-pt0001-35-04674_8,12,3.975554
21,clueweb22-pt0001-16-13626_0,13,3.9651198
21,clueweb22-pt0001-16-14398_32,14,3.9533515
21,clueweb22-pt0001-09-03225_18,15,3.9399347
21,clueweb22-pt0000-41-06633_2,16,3.9217987
21,clueweb22-pt0000-47-15312_8,17,3.9196768
21,clueweb22-pt0000-54-06790_0,18,3.9196768
21,clueweb22-pt0001-36-20461_26,19,3.8967881
21,clueweb22-pt0001-67-12761_19,20,3.8967881
21,clueweb22-pt0001-29-10333_105,21,3.8947864
21,clueweb22-pt0001-31-04203_1,22,3.8947864
21,clueweb22-pt0000-03-07552_0,23,3.8850882
21,clueweb22-pt0000-84-02849_2,24,3.8740053
21,clueweb22-pt0000-54-07862_0,25,3.8701413
21,clueweb22-pt0000-53-07761_9,26,3.8641224
21,clueweb22-pt0001-23-03201_4,27,3.8618104
21,clueweb22-pt0000-04-14726_28,28,3.856049
21,clueweb22-pt0000-79-13353_1,29,3.8383703
21,clueweb22-pt0001-67-01187_9,30,3.8381808
21,clueweb22-pt0000-04-02383_4,31,3.8289797
21,clueweb22-pt0000-46-02171_1,32,3.8289797
21,clueweb22-pt0001-89-11722_41,33,3.8289797
21,clueweb22-pt0001-95-07383_2,34,3.8289797
21,clueweb22-pt0000-07-06060_2,35,3.815455
21,clueweb22-pt0000-74-08667_0,36,3.815455
21,clueweb22-pt0001-39-05519_46,37,3.815455
21,clueweb22-pt0001-72-12510_167,38,3.8076687
21,clueweb22-pt0001-03-14468_0,39,3.8076687
21,clueweb22-pt0000-16-07537_0,40,3.7887363
21,clueweb22-pt0000-47-09936_0,41,3.7877464
21,clueweb22-pt0000-01-12595_6,42,3.7834294
21,clueweb22-pt0000-21-10970_2,43,3.7834294
21,clueweb22-pt0000-61-02870_5,44,3.7792654
21,clueweb22-pt0001-83-16713_11,45,3.7792654
21,clueweb22-pt0000-63-09019_0,46,3.7761426
21,clueweb22-pt0000-94-03086_182,47,3.7737954
21,clueweb22-pt0000-40-07389_1,48,3.7656608
21,clueweb22-pt0001-18-05390_4,49,3.7656608
21,clueweb22-pt0001-71-09747_685,50,3.7656608
21,clueweb22-pt0001-71-10754_19,51,3.7656608
21,clueweb22-pt0001-67-12761_89,52,3.7656608
21,clueweb22-pt0001-90-17440_3,53,3.7656608
21,clueweb22-pt0001-79-17547_2,54,3.7640944
21,clueweb22-pt0001-33-20048_3,55,3.7606153
21,clueweb22-pt0001-30-01840_11,56,3.7606153
21,clueweb22-pt0001-86-15991_0,57,3.751746
21,clueweb22-pt0001-22-19018_0,58,3.751746
21,clueweb22-pt0002-01-07318_4,59,3.751746
21,clueweb22-pt0001-82-12437_0,60,3.7479954
21,clueweb22-pt0000-17-13383_6,61,3.7423103
21,clueweb22-pt0001-31-09029_4,62,3.7423103
21,clueweb22-pt0001-51-04814_1,63,3.7414465
21,clueweb22-pt0000-12-12428_1,64,3.7335286
21,clueweb22-pt0000-63-04754_482,65,3.732409
21,clueweb22-pt0000-91-11552_65,66,3.732409
21,clueweb22-pt0001-48-12191_2,67,3.7309127
21,clueweb22-pt0000-42-00020_0,68,3.7304344
21,clueweb22-pt0000-29-03885_4,69,3.7193112
21,clueweb22-pt0000-30-02146_3,70,3.7193112
21,clueweb22-pt0001-83-05107_1,71,3.7193112
21,clueweb22-pt0000-86-15589_2,72,3.7193112
21,clueweb22-pt0001-96-04789_4,73,3.7193112
21,clueweb22-pt0002-07-11657_124,74,3.7193112
21,clueweb22-pt0001-68-14408_0,75,3.7104106
21,clueweb22-pt0001-62-07905_434,76,3.6961179
21,clueweb22-pt0000-57-10199_4,77,3.695706
21,clueweb22-pt0001-24-03504_16,78,3.695706
21,clueweb22-pt0001-99-09685_29,79,3.695706
21,clueweb22-pt0000-66-00116_1,80,3.694695
21,clueweb22-pt0001-19-16504_4,81,3.694695
21,clueweb22-pt0002-00-07546_2,82,3.694695
21,clueweb22-pt0000-94-20917_51,83,3.6911807
21,clueweb22-pt0001-12-05626_0,84,3.6869001
21,clueweb22-pt0001-45-10726_0,85,3.682206
21,clueweb22-pt0000-48-16310_1,86,3.6802983
21,clueweb22-pt0001-96-07821_4,87,3.650999
21,clueweb22-pt0001-06-00899_7,88,3.6508536
21,clueweb22-pt0000-39-14720_7,89,3.631088
21,clueweb22-pt0000-23-04615_5,90,3.631088
21,clueweb22-pt0001-62-10163_1,91,3.631088
21,clueweb22-pt0001-82-13071_1,92,3.6308348
21,clueweb22-pt0001-42-05429_11,93,3.6308348
21,clueweb22-pt0000-13-16668_0,94,3.6283493
21,clueweb22-pt0000-54-03774_1,95,3.6283493
21,clueweb22-pt0001-53-13191_0,96,3.6283493
21,clueweb22-pt0001-63-05321_0,97,3.6283493
21,clueweb22-pt0001-56-01011_1,98,3.6283493
21,clueweb22-pt0001-06-00063_4,99,3.6212935
21,clueweb22-pt0000-05-06688_4,100,3.611398
22,clueweb22-pt0000-08-01057_7,1,8.036858
22,clueweb22-pt0001-45-04268_0,2,7.1587677
22,clueweb22-pt0000-91-10205_45,3,7.091735
22,clueweb22-pt0001-68-01252_11,4,6.7768397
22,clueweb22-pt0001-87-09049_9,5,6.712873
22,clueweb22-pt0000-30-04345_6,6,6.6940856
22,clueweb22-pt0000-24-08833_0,7,6.512141
22,clueweb22-pt0000-75-00879_45,8,6.41052
22,clueweb22-pt0000-45-10802_3,9,6.41052
22,clueweb22-pt0002-40-00221_13,10,6.407796
22,clueweb22-pt0001-63-17399_43,11,6.3914933
22,clueweb22-pt0001-77-18879_26,12,6.3101544
22,clueweb22-pt0000-31-00306_4,13,6.284815
22,clueweb22-pt0002-01-07681_50,14,6.2403784
22,clueweb22-pt0000-53-06177_1,15,6.228343
22,clueweb22-pt0000-47-14242_0,16,6.19832
22,clueweb22-pt0000-33-14308_4,17,6.197891
22,clueweb22-pt0000-04-05388_24,18,6.1734614
22,clueweb22-pt0001-82-04250_16,19,6.1601276
22,clueweb22-pt0000-46-15437_9,20,6.151055
22,clueweb22-pt0000-38-14679_0,21,6.145526
22,clueweb22-pt0000-36-18396_0,22,6.076437
22,clueweb22-pt0002-13-00876_0,23,6.0650125
22,clueweb22-pt0001-32-17839_9,24,6.0542574
22,clueweb22-pt0000-21-14160_3,25,6.0449786
22,clueweb22-pt0001-42-19345_5,26,6.030041
22,clueweb22-pt0001-64-14711_6,27,6.030041
22,clueweb22-pt0001-21-10406_30,28,5.943589
22,clueweb22-pt0001-05-10437_27,29,5.9341316
22,clueweb22-pt0000-05-18324_4,30,5.927538
22,clueweb22-pt0001-56-05929_2,31,5.927538
22,clueweb22-pt0002-01-05699_21,32,5.9265966
22,clueweb22-pt0000-51-11377_1,33,5.9183235
22,clueweb22-pt0000-09-14287_2,34,5.9038363
22,clueweb22-pt0001-45-12661_434,35,5.898103
22,clueweb22-pt0000-14-09457_25,36,5.8726635
22,clueweb22-pt0001-08-15774_0,37,5.8726635
22,clueweb22-pt0000-77-13679_19,38,5.860067
22,clueweb22-pt0000-39-10824_12,39,5.8425527
22,clueweb22-pt0001-08-01541_29,40,5.8425527
22,clueweb22-pt0001-49-15674_0,41,5.8318815
22,clueweb22-pt0000-40-06393_8,42,5.827346
22,clueweb22-pt0001-71-11532_94,43,5.827346
22,clueweb22-pt0000-65-06716_644,44,5.8143845
22,clueweb22-pt0001-40-09482_6,45,5.8143845
22,clueweb22-pt0000-32-20632_17,46,5.803197
22,clueweb22-pt0001-13-13615_3,47,5.803197
22,clueweb22-pt0001-44-05644_2,48,5.7934875
22,clueweb22-pt0001-07-06095_0,49,5.752996
22,clueweb22-pt0000-84-17022_0,50,5.737382
22,clueweb22-pt0001-89-18239_22,51,5.737382
22,clueweb22-pt0000-62-03535_5,52,5.669491
22,clueweb22-pt0000-29-18150_37,53,5.6653566
22,clueweb22-pt0002-01-18115_10,54,5.6653566
22,clueweb22-pt0000-13-01269_264,55,5.6481557
22,clueweb22-pt0001-21-13174_13,56,5.5975504
22,clueweb22-pt0001-91-17004_235,57,5.596917
22,clueweb22-pt0000-92-10213_4,58,5.580296
22,clueweb22-pt0000-50-11821_1,59,5.580296
22,clueweb22-pt0000-38-01076_0,60,5.580296
22,clueweb22-pt0001-90-05187_9,61,5.580296
22,clueweb22-pt0001-71-11532_132,62,5.580296
22,clueweb22-pt0001-46-01145_0,63,5.552763
22,clueweb22-pt0001-85-18623_23,64,5.552763
22,clueweb22-pt0001-54-13663_4,65,5.552763
22,clueweb22-pt0001-77-06462_0,66,5.5476437
22,clueweb22-pt0001-21-01100_0,67,5.5385547
22,clueweb22-pt0001-20-04194_6,68,5.529829
22,clueweb22-pt0000-29-17441_1,69,5.5239925
22,clueweb22-pt0001-95-18725_9,70,5.514241
22,clueweb22-pt0001-86-06870_3,71,5.50957
22,clueweb22-pt0000-96-20687_3,72,5.506805
22,clueweb22-pt0001-63-17399_54,73,5.506325
22,clueweb22-pt0000-67-03491_1,74,5.5040402
22,clueweb22-pt0001-37-14669_4,75,5.4958467
22,clueweb22-pt0000-04-05500_2,76,5.4689493
22,clueweb22-pt0000-81-08126_148,77,5.4683056
22,clueweb22-pt0000-61-10095_0,78,5.4683056
22,clueweb22-pt0001-50-16397_6,79,5.4683056
22,clueweb22-pt0001-64-03078_6,80,5.4683056
22,clueweb22-pt0001-63-02522_78,81,5.4683056
22,clueweb22-pt0001-87-07326_3,82,5.4664006
22,clueweb22-pt0001-81-12741_1,83,5.4467764
22,clueweb22-pt0001-95-09827_15,84,5.4437933
22,clueweb22-pt0000-89-20858_6,85,5.4365487
22,clueweb22-pt0000-04-13126_2,86,5.428911
22,clueweb22-pt0000-40-13357_5,87,5.412365
22,clueweb22-pt0000-67-12437_1,88,5.3983297
22,clueweb22-pt0000-16-15423_10,89,5.3983297
22,clueweb22-pt0001-58-16019_0,90,5.3983297
22,clueweb22-pt0001-95-02343_8,91,5.3983297
22,clueweb22-pt0001-20-11336_3,92,5.3961167
22,clueweb22-pt0000-01-04848_1,93,5.389701
22,clueweb22-pt0000-10-16354_5,94,5.3889427
22,clueweb22-pt0000-53-03822_3,95,5.372957
22,clueweb22-pt0000-43-07355_0,96,5.372957
22,clueweb22-pt0000-65-06716_593,97,5.3699
22,clueweb22-pt0001-14-00438_5,98,5.3611965
22,clueweb22-pt0000-87-17803_4,99,5.3611965
22,clueweb22-pt0001-73-09638_6,100,5.3611965
24,clueweb22-pt0000-97-13741_4,1,5.5488887
24,clueweb22-pt0000-33-02426_3,2,5.179275
24,clueweb22-pt0000-97-07801_0,3,5.1613674
24,clueweb22-pt0000-98-09230_0,4,5.0924935
24,clueweb22-pt0000-92-07369_0,5,5.0772514
24,clueweb22-pt0000-86-12241_2,6,5.027651
24,clueweb22-pt0001-57-01988_0,7,4.9991117
24,clueweb22-pt0001-37-09986_0,8,4.9970155
24,clueweb22-pt0000-42-12087_31,9,4.954199
24,clueweb22-pt0001-10-04945_0,10,4.9245787
24,clueweb22-pt0001-17-13534_0,11,4.9245787
24,clueweb22-pt0001-35-11351_5,12,4.9175615
24,clueweb22-pt0001-77-13716_0,13,4.91066
24,clueweb22-pt0001-22-00742_5,14,4.8578634
24,clueweb22-pt0001-54-13728_0,15,4.8566847
24,clueweb22-pt0001-71-03422_349,16,4.8404455
24,clueweb22-pt0001-98-11611_166,17,4.8404455
24,clueweb22-pt0001-96-00267_33,18,4.837578
24,clueweb22-pt0001-91-03476_2,19,4.803405
24,clueweb22-pt0000-38-04175_1,20,4.7968574
24,clueweb22-pt0001-95-12387_1,21,4.7897806
24,clueweb22-pt0000-62-08725_0,22,4.7598205
24,clueweb22-pt0001-81-03497_1,23,4.7353764
24,clueweb22-pt0000-32-11226_26,24,4.69011
24,clueweb22-pt0000-79-16060_12,25,4.6775665
24,clueweb22-pt0001-94-11663_3,26,4.6672173
24,clueweb22-pt0001-39-12988_0,27,4.6638184
24,clueweb22-pt0001-12-09781_2,28,4.644492
24,clueweb22-pt0000-72-06632_119,29,4.638855
24,clueweb22-pt0000-41-07907_4,30,4.6365232
24,clueweb22-pt0001-72-12213_0,31,4.6365232
24,clueweb22-pt0001-49-11986_5,32,4.6365232
24,clueweb22-pt0001-81-03489_53,33,4.595295
24,clueweb22-pt0001-29-04368_2,34,4.595295
24,clueweb22-pt0001-46-11783_3,35,4.5924206
24,clueweb22-pt0001-76-05571_7,36,4.566469
24,clueweb22-pt0000-87-17476_320,37,4.5548506
24,clueweb22-pt0000-09-04395_17,38,4.5293517
24,clueweb22-pt0000-15-09882_0,39,4.520192
24,clueweb22-pt0001-78-03578_0,40,4.520192
24,clueweb22-pt0001-27-09032_0,41,4.520192
24,clueweb22-pt0001-63-09286_0,42,4.520192
24,clueweb22-pt0001-58-08093_0,43,4.520192
24,clueweb22-pt0001-99-07661_2,44,4.504958
24,clueweb22-pt0000-16-09927_146,45,4.4946733
24,clueweb22-pt0001-07-16823_1,46,4.4946733
24,clueweb22-pt0001-06-14970_0,47,4.4742627
24,clueweb22-pt0001-28-00450_0,48,4.4742627
24,clueweb22-pt0000-04-13409_1,49,4.4482164
24,clueweb22-pt0000-87-17755_3,50,4.4482164
24,clueweb22-pt0000-84-07266_3,51,4.4482164
24,clueweb22-pt0000-75-18369_63,52,4.4482164
24,clueweb22-pt0000-87-04521_440,53,4.4482164
24,clueweb22-pt0001-94-16381_57,54,4.4482164
24,clueweb22-pt0000-82-14520_18,55,4.442356
24,clueweb22-pt0000-90-08982_5,56,4.442356
24,clueweb22-pt0000-83-03751_0,57,4.4292574
24,clueweb22-pt0000-65-07741_0,58,4.4292574
24,clueweb22-pt0001-49-11986_7,59,4.410789
24,clueweb22-pt0000-71-06964_0,60,4.346862
24,clueweb22-pt0000-55-10243_2,61,4.346862
24,clueweb22-pt0000-96-16562_18,62,4.346862
24,clueweb22-pt0000-02-08975_6,63,4.3443346
24,clueweb22-pt0000-88-07518_30,64,4.33698
24,clueweb22-pt0001-04-04529_6,65,4.33698
24,clueweb22-pt0000-12-06086_3,66,4.325015
24,clueweb22-pt0000-47-00384_0,67,4.325015
24,clueweb22-pt0000-19-02607_0,68,4.325015
24,clueweb22-pt0001-89-19311_9,69,4.325015
24,clueweb22-pt0000-95-06061_0,70,4.325015
24,clueweb22-pt0000-90-09738_0,71,4.325015
24,clueweb22-pt0001-02-11059_3,72,4.325015
24,clueweb22-pt0001-90-20496_9,73,4.325015
24,clueweb22-pt0002-00-17333_0,74,4.3030324
24,clueweb22-pt0000-86-04579_0,75,4.2683578
24,clueweb22-pt0000-37-02856_1,76,4.265212
24,clueweb22-pt0000-25-09294_2,77,4.265212
24,clueweb22-pt0001-85-05256_10,78,4.265212
24,clueweb22-pt0001-19-14769_1,79,4.265212
24,clueweb22-pt0000-79-16458_0,80,4.256762
24,clueweb22-pt0000-83-00652_28,81,4.2511044
24,clueweb22-pt0000-33-16907_8,82,4.2511044
24,clueweb22-pt0001-27-19930_3,83,4.2511044
24,clueweb22-pt0001-16-06874_0,84,4.2511044
24,clueweb22-pt0001-75-02754_0,85,4.2503834
24,clueweb22-pt0001-27-20293_4,86,4.2503834
24,clueweb22-pt0001-28-04457_14,87,4.2503834
24,clueweb22-pt0000-02-11409_1,88,4.2397623
24,clueweb22-pt0001-23-08359_3,89,4.2397623
24,clueweb22-pt0000-88-19941_24,90,4.213893
24,clueweb22-pt0000-53-08856_83,91,4.213893
24,clueweb22-pt0000-63-08915_1,92,4.213893
24,clueweb22-pt0001-24-13853_2,93,4.213893
24,clueweb22-pt0001-52-06007_1,94,4.213893
24,clueweb22-pt0001-67-09753_3,95,4.213893
24,clueweb22-pt0001-09-06864_0,96,4.19578
24,clueweb22-pt0001-16-00503_4,97,4.19578
24,clueweb22-pt0000-31-00764_2,98,4.1728
24,clueweb22-pt0001-94-05626_0,99,4.1728
24,clueweb22-pt0000-18-03041_0,100,4.1584187
26,clueweb22-pt0001-71-01071_0,1,8.658201
26,clueweb22-pt0000-05-13324_0,2,8.153516
26,clueweb22-pt0000-03-09075_1,3,6.6399155
26,clueweb22-pt0000-69-17287_0,4,6.55457
26,clueweb22-pt0000-77-05059_1,5,6.314529
26,clueweb22-pt0001-94-03694_0,6,6.216531
26,clueweb22-pt0000-60-14912_47,7,6.008811
26,clueweb22-pt0001-33-15455_1,8,5.9877615
26,clueweb22-pt0001-19-12262_5,9,5.9696794
26,clueweb22-pt0001-08-13880_73,10,5.838087
26,clueweb22-pt0001-35-10867_1,11,5.669244
26,clueweb22-pt0001-76-08110_9,12,5.6518793
26,clueweb22-pt0001-19-19034_89,13,5.6143756
26,clueweb22-pt0000-86-10238_0,14,5.604994
26,clueweb22-pt0001-63-14018_2,15,5.604994
26,clueweb22-pt0000-00-16282_60,16,5.575863
